source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[cell line]	characteristics[disease]	characteristics[biological replicate]	assay name	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[cell line]
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 119	M454-A10-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-A10-O206-CTB1-P5242-1.raw	1	10	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 120	M454-A10-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-A10-O206-CTB1-P5242-2.raw	2	10	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 121	M454-B01-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-B01-O206-CTB1-P5242-1.raw	1	11	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 122	M454-B01-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-B01-O206-CTB1-P5242-2.raw	2	11	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 123	M454-B02-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-B02-O206-CTB1-P5242-1.raw	1	12	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 124	M454-B02-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-B02-O206-CTB1-P5242-2.raw	2	12	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 125	M454-B03-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-B03-O206-CTB1-P5242-1.raw	1	13	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 126	M454-B03-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-B03-O206-CTB1-P5242-2.raw	2	13	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 127	M454-B04-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-B04-O206-CTB1-P5242-1.raw	1	14	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 128	M454-B04-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-B04-O206-CTB1-P5242-2.raw	2	14	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 129	M454-B05-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-B05-O206-CTB1-P5242-1.raw	1	15	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 130	M454-B05-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-B05-O206-CTB1-P5242-2.raw	2	15	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 131	M454-B06-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-B06-O206-CTB1-P5242-1.raw	1	16	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 132	M454-B06-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-B06-O206-CTB1-P5242-2.raw	2	16	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 133	M454-B07-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-B07-O206-CTB1-P5242-1.raw	1	17	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 134	M454-B07-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-B07-O206-CTB1-P5242-2.raw	2	17	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 135	M454-B08-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-B08-O206-CTB1-P5242-1.raw	1	18	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 136	M454-B08-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-B08-O206-CTB1-P5242-2.raw	2	18	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 137	M454-B09-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-B09-O206-CTB1-P5242-1.raw	1	19	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 138	M454-B09-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-B09-O206-CTB1-P5242-2.raw	2	19	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 139	M454-B10-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-B10-O206-CTB1-P5242-1.raw	1	20	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 140	M454-B10-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-B10-O206-CTB1-P5242-2.raw	2	20	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 141	M454-C01-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-C01-O206-CTB1-P5242-1.raw	1	21	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 142	M454-C01-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-C01-O206-CTB1-P5242-2.raw	2	21	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 143	M454-C02-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-C02-O206-CTB1-P5242-1.raw	1	22	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 144	M454-C02-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-C02-O206-CTB1-P5242-2.raw	2	22	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 145	M454-C03-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-C03-O206-CTB1-P5242-1.raw	1	23	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 146	M454-C03-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-C03-O206-CTB1-P5242-2.raw	2	23	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 147	M454-C04-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-C04-O206-CTB1-P5242-1.raw	1	24	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 148	M454-C04-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-C04-O206-CTB1-P5242-2.raw	2	24	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 149	M454-C05-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-C05-O206-CTB1-P5242-1.raw	1	25	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 150	M454-C05-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-C05-O206-CTB1-P5242-2.raw	2	25	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 151	M454-C06-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-C06-O206-CTB1-P5242-1.raw	1	26	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 152	M454-C06-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-C06-O206-CTB1-P5242-2.raw	2	26	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 153	M454-C07-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-C07-O206-CTB1-P5242-1.raw	1	27	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 154	M454-C07-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-C07-O206-CTB1-P5242-2.raw	2	27	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 155	M454-C08-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-C08-O206-CTB1-P5242-1.raw	1	28	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 156	M454-C08-O206-CTB1-P5242-2.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-C08-O206-CTB1-P5242-2.raw	2	28	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
MSV000083952-Sample-2	Homo sapiens	Cell culture	Haploid cell	HAP1	Chronic myeloid leukemia	1	run 157	M454-C09-O206-CTB1-P5242-1.raw	ftp://massive.ucsd.edu/MSV000083952/raw/RAW/M454-C09-O206-CTB1-P5242-1.raw	1	29	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=CID;AC=PRIDE:0000591	not available	10 ppm	0.6 Da	HAP1
