source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000311-Sample-1	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run2	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_02.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_02.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bJHG7k5OPWeD7qfoSoUvVHO7ygw7BFdEytrW87VXLNZftMNIK1~pUNUCsWtIET~CzmdXt-asBS~lzuXaDqYoZXSgnLPXvEv5TDxakVk7nrgCn3mQhTt13iXPgM3OcBimnhVIxazsBIZtP7eMllAv5VGG4H6NmqlnDqz7OZ8Xc6Hl246RbcN7xesNJBZ8Urm0fTgxzbzmueaOlGfdWd4OemOAU9eeu9G5LbBSZ03LF51ltDKPypLYl5b8G6dAhhpp0Wq8Rrq4y1IFF9hgRv9aN4ud3d97wt2IwBXS-MplTo0UX6EbG7h2FDQpWn-uEIrE8gyX0cBRl9BvPhe3b7Tf3w__	1	2	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-2	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run2	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_02.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_02.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bJHG7k5OPWeD7qfoSoUvVHO7ygw7BFdEytrW87VXLNZftMNIK1~pUNUCsWtIET~CzmdXt-asBS~lzuXaDqYoZXSgnLPXvEv5TDxakVk7nrgCn3mQhTt13iXPgM3OcBimnhVIxazsBIZtP7eMllAv5VGG4H6NmqlnDqz7OZ8Xc6Hl246RbcN7xesNJBZ8Urm0fTgxzbzmueaOlGfdWd4OemOAU9eeu9G5LbBSZ03LF51ltDKPypLYl5b8G6dAhhpp0Wq8Rrq4y1IFF9hgRv9aN4ud3d97wt2IwBXS-MplTo0UX6EbG7h2FDQpWn-uEIrE8gyX0cBRl9BvPhe3b7Tf3w__	1	2	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-3	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run2	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_02.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_02.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bJHG7k5OPWeD7qfoSoUvVHO7ygw7BFdEytrW87VXLNZftMNIK1~pUNUCsWtIET~CzmdXt-asBS~lzuXaDqYoZXSgnLPXvEv5TDxakVk7nrgCn3mQhTt13iXPgM3OcBimnhVIxazsBIZtP7eMllAv5VGG4H6NmqlnDqz7OZ8Xc6Hl246RbcN7xesNJBZ8Urm0fTgxzbzmueaOlGfdWd4OemOAU9eeu9G5LbBSZ03LF51ltDKPypLYl5b8G6dAhhpp0Wq8Rrq4y1IFF9hgRv9aN4ud3d97wt2IwBXS-MplTo0UX6EbG7h2FDQpWn-uEIrE8gyX0cBRl9BvPhe3b7Tf3w__	1	2	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-4	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run2	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_02.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_02.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bJHG7k5OPWeD7qfoSoUvVHO7ygw7BFdEytrW87VXLNZftMNIK1~pUNUCsWtIET~CzmdXt-asBS~lzuXaDqYoZXSgnLPXvEv5TDxakVk7nrgCn3mQhTt13iXPgM3OcBimnhVIxazsBIZtP7eMllAv5VGG4H6NmqlnDqz7OZ8Xc6Hl246RbcN7xesNJBZ8Urm0fTgxzbzmueaOlGfdWd4OemOAU9eeu9G5LbBSZ03LF51ltDKPypLYl5b8G6dAhhpp0Wq8Rrq4y1IFF9hgRv9aN4ud3d97wt2IwBXS-MplTo0UX6EbG7h2FDQpWn-uEIrE8gyX0cBRl9BvPhe3b7Tf3w__	1	2	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-5	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run2	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_02.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_02.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bJHG7k5OPWeD7qfoSoUvVHO7ygw7BFdEytrW87VXLNZftMNIK1~pUNUCsWtIET~CzmdXt-asBS~lzuXaDqYoZXSgnLPXvEv5TDxakVk7nrgCn3mQhTt13iXPgM3OcBimnhVIxazsBIZtP7eMllAv5VGG4H6NmqlnDqz7OZ8Xc6Hl246RbcN7xesNJBZ8Urm0fTgxzbzmueaOlGfdWd4OemOAU9eeu9G5LbBSZ03LF51ltDKPypLYl5b8G6dAhhpp0Wq8Rrq4y1IFF9hgRv9aN4ud3d97wt2IwBXS-MplTo0UX6EbG7h2FDQpWn-uEIrE8gyX0cBRl9BvPhe3b7Tf3w__	1	2	tmt_128c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-6	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run2	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_02.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_02.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bJHG7k5OPWeD7qfoSoUvVHO7ygw7BFdEytrW87VXLNZftMNIK1~pUNUCsWtIET~CzmdXt-asBS~lzuXaDqYoZXSgnLPXvEv5TDxakVk7nrgCn3mQhTt13iXPgM3OcBimnhVIxazsBIZtP7eMllAv5VGG4H6NmqlnDqz7OZ8Xc6Hl246RbcN7xesNJBZ8Urm0fTgxzbzmueaOlGfdWd4OemOAU9eeu9G5LbBSZ03LF51ltDKPypLYl5b8G6dAhhpp0Wq8Rrq4y1IFF9hgRv9aN4ud3d97wt2IwBXS-MplTo0UX6EbG7h2FDQpWn-uEIrE8gyX0cBRl9BvPhe3b7Tf3w__	1	2	tmt_129n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-7	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run2	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_02.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_02.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bJHG7k5OPWeD7qfoSoUvVHO7ygw7BFdEytrW87VXLNZftMNIK1~pUNUCsWtIET~CzmdXt-asBS~lzuXaDqYoZXSgnLPXvEv5TDxakVk7nrgCn3mQhTt13iXPgM3OcBimnhVIxazsBIZtP7eMllAv5VGG4H6NmqlnDqz7OZ8Xc6Hl246RbcN7xesNJBZ8Urm0fTgxzbzmueaOlGfdWd4OemOAU9eeu9G5LbBSZ03LF51ltDKPypLYl5b8G6dAhhpp0Wq8Rrq4y1IFF9hgRv9aN4ud3d97wt2IwBXS-MplTo0UX6EbG7h2FDQpWn-uEIrE8gyX0cBRl9BvPhe3b7Tf3w__	1	2	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-8	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run2	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_02.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_02.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bJHG7k5OPWeD7qfoSoUvVHO7ygw7BFdEytrW87VXLNZftMNIK1~pUNUCsWtIET~CzmdXt-asBS~lzuXaDqYoZXSgnLPXvEv5TDxakVk7nrgCn3mQhTt13iXPgM3OcBimnhVIxazsBIZtP7eMllAv5VGG4H6NmqlnDqz7OZ8Xc6Hl246RbcN7xesNJBZ8Urm0fTgxzbzmueaOlGfdWd4OemOAU9eeu9G5LbBSZ03LF51ltDKPypLYl5b8G6dAhhpp0Wq8Rrq4y1IFF9hgRv9aN4ud3d97wt2IwBXS-MplTo0UX6EbG7h2FDQpWn-uEIrE8gyX0cBRl9BvPhe3b7Tf3w__	1	2	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-9	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run2	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_02.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_02.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bJHG7k5OPWeD7qfoSoUvVHO7ygw7BFdEytrW87VXLNZftMNIK1~pUNUCsWtIET~CzmdXt-asBS~lzuXaDqYoZXSgnLPXvEv5TDxakVk7nrgCn3mQhTt13iXPgM3OcBimnhVIxazsBIZtP7eMllAv5VGG4H6NmqlnDqz7OZ8Xc6Hl246RbcN7xesNJBZ8Urm0fTgxzbzmueaOlGfdWd4OemOAU9eeu9G5LbBSZ03LF51ltDKPypLYl5b8G6dAhhpp0Wq8Rrq4y1IFF9hgRv9aN4ud3d97wt2IwBXS-MplTo0UX6EbG7h2FDQpWn-uEIrE8gyX0cBRl9BvPhe3b7Tf3w__	1	2	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-10	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run2	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_02.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_02.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bJHG7k5OPWeD7qfoSoUvVHO7ygw7BFdEytrW87VXLNZftMNIK1~pUNUCsWtIET~CzmdXt-asBS~lzuXaDqYoZXSgnLPXvEv5TDxakVk7nrgCn3mQhTt13iXPgM3OcBimnhVIxazsBIZtP7eMllAv5VGG4H6NmqlnDqz7OZ8Xc6Hl246RbcN7xesNJBZ8Urm0fTgxzbzmueaOlGfdWd4OemOAU9eeu9G5LbBSZ03LF51ltDKPypLYl5b8G6dAhhpp0Wq8Rrq4y1IFF9hgRv9aN4ud3d97wt2IwBXS-MplTo0UX6EbG7h2FDQpWn-uEIrE8gyX0cBRl9BvPhe3b7Tf3w__	1	2	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-1	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run3	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_03.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_03.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fmvpCNp1UnxQjl50xVUnqe2CIg4JZYg7ZFNNEuuvJjMFrfiagDmiDpY~k2v3yWXRhhqopKxfNdMK09Etn5cTKKo~5h6MHeKDWKIYFsNKlBOEsWfLVJCzww4Hqj8Lapm6AmX~-hQ~z1AOJXmU3AMu310IAtaoE~~SbyfJ08pPLvchmq4TJp02jPLA01N74nvXVZIq7BDgPdG5Dyf4yZloroGZWnKtN1ZqHJdEVfVAmFdVWunPzMmoR9ZQoFpYVLuvyLKayI5pleRgdwAx3ifY2BcOVZ31w3n8gnA4OaDUfI4iUkSJVVfOfDvhUyAG0II1EHoZpy4AY-X-o~QvQUzoCw__	1	3	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-2	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run3	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_03.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_03.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fmvpCNp1UnxQjl50xVUnqe2CIg4JZYg7ZFNNEuuvJjMFrfiagDmiDpY~k2v3yWXRhhqopKxfNdMK09Etn5cTKKo~5h6MHeKDWKIYFsNKlBOEsWfLVJCzww4Hqj8Lapm6AmX~-hQ~z1AOJXmU3AMu310IAtaoE~~SbyfJ08pPLvchmq4TJp02jPLA01N74nvXVZIq7BDgPdG5Dyf4yZloroGZWnKtN1ZqHJdEVfVAmFdVWunPzMmoR9ZQoFpYVLuvyLKayI5pleRgdwAx3ifY2BcOVZ31w3n8gnA4OaDUfI4iUkSJVVfOfDvhUyAG0II1EHoZpy4AY-X-o~QvQUzoCw__	1	3	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-3	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run3	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_03.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_03.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fmvpCNp1UnxQjl50xVUnqe2CIg4JZYg7ZFNNEuuvJjMFrfiagDmiDpY~k2v3yWXRhhqopKxfNdMK09Etn5cTKKo~5h6MHeKDWKIYFsNKlBOEsWfLVJCzww4Hqj8Lapm6AmX~-hQ~z1AOJXmU3AMu310IAtaoE~~SbyfJ08pPLvchmq4TJp02jPLA01N74nvXVZIq7BDgPdG5Dyf4yZloroGZWnKtN1ZqHJdEVfVAmFdVWunPzMmoR9ZQoFpYVLuvyLKayI5pleRgdwAx3ifY2BcOVZ31w3n8gnA4OaDUfI4iUkSJVVfOfDvhUyAG0II1EHoZpy4AY-X-o~QvQUzoCw__	1	3	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-4	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run3	proteomic profiling by mass spectrometry	01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_03.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/01_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_03.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fmvpCNp1UnxQjl50xVUnqe2CIg4JZYg7ZFNNEuuvJjMFrfiagDmiDpY~k2v3yWXRhhqopKxfNdMK09Etn5cTKKo~5h6MHeKDWKIYFsNKlBOEsWfLVJCzww4Hqj8Lapm6AmX~-hQ~z1AOJXmU3AMu310IAtaoE~~SbyfJ08pPLvchmq4TJp02jPLA01N74nvXVZIq7BDgPdG5Dyf4yZloroGZWnKtN1ZqHJdEVfVAmFdVWunPzMmoR9ZQoFpYVLuvyLKayI5pleRgdwAx3ifY2BcOVZ31w3n8gnA4OaDUfI4iUkSJVVfOfDvhUyAG0II1EHoZpy4AY-X-o~QvQUzoCw__	1	3	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
