source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000295-Sample-1	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run2	proteomic profiling by mass spectrometry	02_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/02_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FmcWNy-a8KWx5sGTmrWqmtJhtM6l~evsqWmuVxtaXTH4Y6pyaj4c1ImlEslWsObqf3MaMEDlNMqSrpGfKLocHZNhmMEl4du0ieFB~VJWflYeYWv6ATKnqLvZ31lklDDxOOmPxtqmwqG8j2xGm~hPhR-fr8Y4UQVHAiOSwdRLvqk~riUN3C6RVSx8bAFhlGgfZY8uXvWcVv1XHj1BMr0PSXB40OscRGEA2~-~vgLx9ZJHrzfffbXKGXRWV0Ul40F~0uJuOnbQClIx9NQqhg-~dnLsawxrzUQ-YWqnuldDtXRtijVZAWbV0M4tT8BPSqPppaoGUTSCX9q~1xyPVj~L6w__	1	2	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-2	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run2	proteomic profiling by mass spectrometry	02_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/02_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FmcWNy-a8KWx5sGTmrWqmtJhtM6l~evsqWmuVxtaXTH4Y6pyaj4c1ImlEslWsObqf3MaMEDlNMqSrpGfKLocHZNhmMEl4du0ieFB~VJWflYeYWv6ATKnqLvZ31lklDDxOOmPxtqmwqG8j2xGm~hPhR-fr8Y4UQVHAiOSwdRLvqk~riUN3C6RVSx8bAFhlGgfZY8uXvWcVv1XHj1BMr0PSXB40OscRGEA2~-~vgLx9ZJHrzfffbXKGXRWV0Ul40F~0uJuOnbQClIx9NQqhg-~dnLsawxrzUQ-YWqnuldDtXRtijVZAWbV0M4tT8BPSqPppaoGUTSCX9q~1xyPVj~L6w__	1	2	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-3	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run2	proteomic profiling by mass spectrometry	02_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/02_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FmcWNy-a8KWx5sGTmrWqmtJhtM6l~evsqWmuVxtaXTH4Y6pyaj4c1ImlEslWsObqf3MaMEDlNMqSrpGfKLocHZNhmMEl4du0ieFB~VJWflYeYWv6ATKnqLvZ31lklDDxOOmPxtqmwqG8j2xGm~hPhR-fr8Y4UQVHAiOSwdRLvqk~riUN3C6RVSx8bAFhlGgfZY8uXvWcVv1XHj1BMr0PSXB40OscRGEA2~-~vgLx9ZJHrzfffbXKGXRWV0Ul40F~0uJuOnbQClIx9NQqhg-~dnLsawxrzUQ-YWqnuldDtXRtijVZAWbV0M4tT8BPSqPppaoGUTSCX9q~1xyPVj~L6w__	1	2	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-4	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run2	proteomic profiling by mass spectrometry	02_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/02_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FmcWNy-a8KWx5sGTmrWqmtJhtM6l~evsqWmuVxtaXTH4Y6pyaj4c1ImlEslWsObqf3MaMEDlNMqSrpGfKLocHZNhmMEl4du0ieFB~VJWflYeYWv6ATKnqLvZ31lklDDxOOmPxtqmwqG8j2xGm~hPhR-fr8Y4UQVHAiOSwdRLvqk~riUN3C6RVSx8bAFhlGgfZY8uXvWcVv1XHj1BMr0PSXB40OscRGEA2~-~vgLx9ZJHrzfffbXKGXRWV0Ul40F~0uJuOnbQClIx9NQqhg-~dnLsawxrzUQ-YWqnuldDtXRtijVZAWbV0M4tT8BPSqPppaoGUTSCX9q~1xyPVj~L6w__	1	2	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-5	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run2	proteomic profiling by mass spectrometry	02_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/02_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FmcWNy-a8KWx5sGTmrWqmtJhtM6l~evsqWmuVxtaXTH4Y6pyaj4c1ImlEslWsObqf3MaMEDlNMqSrpGfKLocHZNhmMEl4du0ieFB~VJWflYeYWv6ATKnqLvZ31lklDDxOOmPxtqmwqG8j2xGm~hPhR-fr8Y4UQVHAiOSwdRLvqk~riUN3C6RVSx8bAFhlGgfZY8uXvWcVv1XHj1BMr0PSXB40OscRGEA2~-~vgLx9ZJHrzfffbXKGXRWV0Ul40F~0uJuOnbQClIx9NQqhg-~dnLsawxrzUQ-YWqnuldDtXRtijVZAWbV0M4tT8BPSqPppaoGUTSCX9q~1xyPVj~L6w__	1	2	tmt_128c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-6	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run2	proteomic profiling by mass spectrometry	02_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/02_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FmcWNy-a8KWx5sGTmrWqmtJhtM6l~evsqWmuVxtaXTH4Y6pyaj4c1ImlEslWsObqf3MaMEDlNMqSrpGfKLocHZNhmMEl4du0ieFB~VJWflYeYWv6ATKnqLvZ31lklDDxOOmPxtqmwqG8j2xGm~hPhR-fr8Y4UQVHAiOSwdRLvqk~riUN3C6RVSx8bAFhlGgfZY8uXvWcVv1XHj1BMr0PSXB40OscRGEA2~-~vgLx9ZJHrzfffbXKGXRWV0Ul40F~0uJuOnbQClIx9NQqhg-~dnLsawxrzUQ-YWqnuldDtXRtijVZAWbV0M4tT8BPSqPppaoGUTSCX9q~1xyPVj~L6w__	1	2	tmt_129n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-7	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run2	proteomic profiling by mass spectrometry	02_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/02_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FmcWNy-a8KWx5sGTmrWqmtJhtM6l~evsqWmuVxtaXTH4Y6pyaj4c1ImlEslWsObqf3MaMEDlNMqSrpGfKLocHZNhmMEl4du0ieFB~VJWflYeYWv6ATKnqLvZ31lklDDxOOmPxtqmwqG8j2xGm~hPhR-fr8Y4UQVHAiOSwdRLvqk~riUN3C6RVSx8bAFhlGgfZY8uXvWcVv1XHj1BMr0PSXB40OscRGEA2~-~vgLx9ZJHrzfffbXKGXRWV0Ul40F~0uJuOnbQClIx9NQqhg-~dnLsawxrzUQ-YWqnuldDtXRtijVZAWbV0M4tT8BPSqPppaoGUTSCX9q~1xyPVj~L6w__	1	2	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-8	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run2	proteomic profiling by mass spectrometry	02_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/02_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FmcWNy-a8KWx5sGTmrWqmtJhtM6l~evsqWmuVxtaXTH4Y6pyaj4c1ImlEslWsObqf3MaMEDlNMqSrpGfKLocHZNhmMEl4du0ieFB~VJWflYeYWv6ATKnqLvZ31lklDDxOOmPxtqmwqG8j2xGm~hPhR-fr8Y4UQVHAiOSwdRLvqk~riUN3C6RVSx8bAFhlGgfZY8uXvWcVv1XHj1BMr0PSXB40OscRGEA2~-~vgLx9ZJHrzfffbXKGXRWV0Ul40F~0uJuOnbQClIx9NQqhg-~dnLsawxrzUQ-YWqnuldDtXRtijVZAWbV0M4tT8BPSqPppaoGUTSCX9q~1xyPVj~L6w__	1	2	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-9	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run2	proteomic profiling by mass spectrometry	02_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/02_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FmcWNy-a8KWx5sGTmrWqmtJhtM6l~evsqWmuVxtaXTH4Y6pyaj4c1ImlEslWsObqf3MaMEDlNMqSrpGfKLocHZNhmMEl4du0ieFB~VJWflYeYWv6ATKnqLvZ31lklDDxOOmPxtqmwqG8j2xGm~hPhR-fr8Y4UQVHAiOSwdRLvqk~riUN3C6RVSx8bAFhlGgfZY8uXvWcVv1XHj1BMr0PSXB40OscRGEA2~-~vgLx9ZJHrzfffbXKGXRWV0Ul40F~0uJuOnbQClIx9NQqhg-~dnLsawxrzUQ-YWqnuldDtXRtijVZAWbV0M4tT8BPSqPppaoGUTSCX9q~1xyPVj~L6w__	1	2	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-10	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run2	proteomic profiling by mass spectrometry	02_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/02_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FmcWNy-a8KWx5sGTmrWqmtJhtM6l~evsqWmuVxtaXTH4Y6pyaj4c1ImlEslWsObqf3MaMEDlNMqSrpGfKLocHZNhmMEl4du0ieFB~VJWflYeYWv6ATKnqLvZ31lklDDxOOmPxtqmwqG8j2xGm~hPhR-fr8Y4UQVHAiOSwdRLvqk~riUN3C6RVSx8bAFhlGgfZY8uXvWcVv1XHj1BMr0PSXB40OscRGEA2~-~vgLx9ZJHrzfffbXKGXRWV0Ul40F~0uJuOnbQClIx9NQqhg-~dnLsawxrzUQ-YWqnuldDtXRtijVZAWbV0M4tT8BPSqPppaoGUTSCX9q~1xyPVj~L6w__	1	2	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-1	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run3	proteomic profiling by mass spectrometry	03_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/03_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Kz-Sv~TSlq0Qzb6nvnyzAlhS9EEDs-BaFlBTDR1Na8YDMAKbQx94TwqCoqD6M70fXZ25GgCD4YntU01pTVq76e4sxSA8sh4~-hKMlKWhTOyqNDehDNX-7WkIVOMoeqGxUIHWHMlib9ERlV5u7WPk2zzUL-Ovrxsmrm96JYasKFelw9a7X-QxdN1sIP9BtDobL3SqfjcLrQgUQSppHPklN7fzPqM2DgQXAQ6ZYa6QV6gYSd-S-66OLQhC33a9ZUoqMa2bKjKhyTtN8yl2u0t0e-18OWzx5VNOZUTwj4WKGizFpu7l7A8IqSEQ7PfWgZa1POqHMjRmoWpkWfTllhHu3A__	1	3	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-2	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run3	proteomic profiling by mass spectrometry	03_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/03_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Kz-Sv~TSlq0Qzb6nvnyzAlhS9EEDs-BaFlBTDR1Na8YDMAKbQx94TwqCoqD6M70fXZ25GgCD4YntU01pTVq76e4sxSA8sh4~-hKMlKWhTOyqNDehDNX-7WkIVOMoeqGxUIHWHMlib9ERlV5u7WPk2zzUL-Ovrxsmrm96JYasKFelw9a7X-QxdN1sIP9BtDobL3SqfjcLrQgUQSppHPklN7fzPqM2DgQXAQ6ZYa6QV6gYSd-S-66OLQhC33a9ZUoqMa2bKjKhyTtN8yl2u0t0e-18OWzx5VNOZUTwj4WKGizFpu7l7A8IqSEQ7PfWgZa1POqHMjRmoWpkWfTllhHu3A__	1	3	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-3	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run3	proteomic profiling by mass spectrometry	03_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/03_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Kz-Sv~TSlq0Qzb6nvnyzAlhS9EEDs-BaFlBTDR1Na8YDMAKbQx94TwqCoqD6M70fXZ25GgCD4YntU01pTVq76e4sxSA8sh4~-hKMlKWhTOyqNDehDNX-7WkIVOMoeqGxUIHWHMlib9ERlV5u7WPk2zzUL-Ovrxsmrm96JYasKFelw9a7X-QxdN1sIP9BtDobL3SqfjcLrQgUQSppHPklN7fzPqM2DgQXAQ6ZYa6QV6gYSd-S-66OLQhC33a9ZUoqMa2bKjKhyTtN8yl2u0t0e-18OWzx5VNOZUTwj4WKGizFpu7l7A8IqSEQ7PfWgZa1POqHMjRmoWpkWfTllhHu3A__	1	3	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-4	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run3	proteomic profiling by mass spectrometry	03_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/03_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Kz-Sv~TSlq0Qzb6nvnyzAlhS9EEDs-BaFlBTDR1Na8YDMAKbQx94TwqCoqD6M70fXZ25GgCD4YntU01pTVq76e4sxSA8sh4~-hKMlKWhTOyqNDehDNX-7WkIVOMoeqGxUIHWHMlib9ERlV5u7WPk2zzUL-Ovrxsmrm96JYasKFelw9a7X-QxdN1sIP9BtDobL3SqfjcLrQgUQSppHPklN7fzPqM2DgQXAQ6ZYa6QV6gYSd-S-66OLQhC33a9ZUoqMa2bKjKhyTtN8yl2u0t0e-18OWzx5VNOZUTwj4WKGizFpu7l7A8IqSEQ7PfWgZa1POqHMjRmoWpkWfTllhHu3A__	1	3	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-5	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run3	proteomic profiling by mass spectrometry	03_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/03_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Kz-Sv~TSlq0Qzb6nvnyzAlhS9EEDs-BaFlBTDR1Na8YDMAKbQx94TwqCoqD6M70fXZ25GgCD4YntU01pTVq76e4sxSA8sh4~-hKMlKWhTOyqNDehDNX-7WkIVOMoeqGxUIHWHMlib9ERlV5u7WPk2zzUL-Ovrxsmrm96JYasKFelw9a7X-QxdN1sIP9BtDobL3SqfjcLrQgUQSppHPklN7fzPqM2DgQXAQ6ZYa6QV6gYSd-S-66OLQhC33a9ZUoqMa2bKjKhyTtN8yl2u0t0e-18OWzx5VNOZUTwj4WKGizFpu7l7A8IqSEQ7PfWgZa1POqHMjRmoWpkWfTllhHu3A__	1	3	tmt_128c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
