source Name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell line]	characteristics[cell type]	characteristics[sex]	characteristics[ancestry category]	characteristics[disease]	characteristics[biological replicate]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[technical replicate]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	Factor Value[cell line]
PXD024364-Sample 67	Homo sapiens	Umbilical cord	not available	not available	HUVEC	endothelial cell	not available	not available	normal	1	cell	run 2061	proteomic profiling by mass spectrometry	HUVEC_LysN_26.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/HUVEC_LysN_26.raw	26	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	not available	20 ppm	0.35 Da	HUVEC
PXD024364-Sample 67	Homo sapiens	Umbilical cord	not available	not available	HUVEC	endothelial cell	not available	not available	normal	1	cell	run 2062	proteomic profiling by mass spectrometry	HUVEC_LysN_27.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/HUVEC_LysN_27.raw	27	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	not available	20 ppm	0.35 Da	HUVEC
PXD024364-Sample 67	Homo sapiens	Umbilical cord	not available	not available	HUVEC	endothelial cell	not available	not available	normal	1	cell	run 2063	proteomic profiling by mass spectrometry	HUVEC_LysN_28.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/HUVEC_LysN_28.raw	28	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	not available	20 ppm	0.35 Da	HUVEC
PXD024364-Sample 67	Homo sapiens	Umbilical cord	not available	not available	HUVEC	endothelial cell	not available	not available	normal	1	cell	run 2064	proteomic profiling by mass spectrometry	HUVEC_LysN_29.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/HUVEC_LysN_29.raw	29	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	not available	20 ppm	0.35 Da	HUVEC
PXD024364-Sample 67	Homo sapiens	Umbilical cord	not available	not available	HUVEC	endothelial cell	not available	not available	normal	1	cell	run 2065	proteomic profiling by mass spectrometry	HUVEC_LysN_3.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/HUVEC_LysN_3.raw	3	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	not available	20 ppm	0.35 Da	HUVEC
PXD024364-Sample 67	Homo sapiens	Umbilical cord	not available	not available	HUVEC	endothelial cell	not available	not available	normal	1	cell	run 2066	proteomic profiling by mass spectrometry	HUVEC_LysN_30.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/HUVEC_LysN_30.raw	30	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	not available	20 ppm	0.35 Da	HUVEC
PXD024364-Sample 67	Homo sapiens	Umbilical cord	not available	not available	HUVEC	endothelial cell	not available	not available	normal	1	cell	run 2067	proteomic profiling by mass spectrometry	HUVEC_LysN_31.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/HUVEC_LysN_31.raw	31	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	not available	20 ppm	0.35 Da	HUVEC
PXD024364-Sample 67	Homo sapiens	Umbilical cord	not available	not available	HUVEC	endothelial cell	not available	not available	normal	1	cell	run 2068	proteomic profiling by mass spectrometry	HUVEC_LysN_32.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/HUVEC_LysN_32.raw	32	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	not available	20 ppm	0.35 Da	HUVEC
PXD024364-Sample 67	Homo sapiens	Umbilical cord	not available	not available	HUVEC	endothelial cell	not available	not available	normal	1	cell	run 2069	proteomic profiling by mass spectrometry	HUVEC_LysN_33.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/HUVEC_LysN_33.raw	33	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	not available	20 ppm	0.35 Da	HUVEC
PXD024364-Sample 67	Homo sapiens	Umbilical cord	not available	not available	HUVEC	endothelial cell	not available	not available	normal	1	cell	run 2070	proteomic profiling by mass spectrometry	HUVEC_LysN_34.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/HUVEC_LysN_34.raw	34	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	not available	20 ppm	0.35 Da	HUVEC
PXD024364-Sample 67	Homo sapiens	Umbilical cord	not available	not available	HUVEC	endothelial cell	not available	not available	normal	1	cell	run 2071	proteomic profiling by mass spectrometry	HUVEC_LysN_4.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/HUVEC_LysN_4.raw	4	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	not available	20 ppm	0.35 Da	HUVEC
PXD024364-Sample 67	Homo sapiens	Umbilical cord	not available	not available	HUVEC	endothelial cell	not available	not available	normal	1	cell	run 2072	proteomic profiling by mass spectrometry	HUVEC_LysN_5.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/HUVEC_LysN_5.raw	5	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	not available	20 ppm	0.35 Da	HUVEC
PXD024364-Sample 67	Homo sapiens	Umbilical cord	not available	not available	HUVEC	endothelial cell	not available	not available	normal	1	cell	run 2073	proteomic profiling by mass spectrometry	HUVEC_LysN_6.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/HUVEC_LysN_6.raw	6	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	not available	20 ppm	0.35 Da	HUVEC
PXD024364-Sample 67	Homo sapiens	Umbilical cord	not available	not available	HUVEC	endothelial cell	not available	not available	normal	1	cell	run 2074	proteomic profiling by mass spectrometry	HUVEC_LysN_7.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/HUVEC_LysN_7.raw	7	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	not available	20 ppm	0.35 Da	HUVEC
PXD024364-Sample 67	Homo sapiens	Umbilical cord	not available	not available	HUVEC	endothelial cell	not available	not available	normal	1	cell	run 2075	proteomic profiling by mass spectrometry	HUVEC_LysN_8.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/HUVEC_LysN_8.raw	8	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	not available	20 ppm	0.35 Da	HUVEC
PXD024364-Sample 67	Homo sapiens	Umbilical cord	not available	not available	HUVEC	endothelial cell	not available	not available	normal	1	cell	run 2076	proteomic profiling by mass spectrometry	HUVEC_LysN_9.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/HUVEC_LysN_9.raw	9	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	not available	20 ppm	0.35 Da	HUVEC
PXD024364-Sample 78	Homo sapiens	Bone	53Y	not available	K562	lymphoblast	Female	not available	Chronic Myelogenous Leukemia Cml	1	cell	run 2400	proteomic profiling by mass spectrometry	20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr1.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr1.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	K562
PXD024364-Sample 78	Homo sapiens	Bone	53Y	not available	K562	lymphoblast	Female	not available	Chronic Myelogenous Leukemia Cml	1	cell	run 2401	proteomic profiling by mass spectrometry	20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr10.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr10.raw	10	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	K562
PXD024364-Sample 78	Homo sapiens	Bone	53Y	not available	K562	lymphoblast	Female	not available	Chronic Myelogenous Leukemia Cml	1	cell	run 2402	proteomic profiling by mass spectrometry	20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr11.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr11.raw	11	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	K562
PXD024364-Sample 78	Homo sapiens	Bone	53Y	not available	K562	lymphoblast	Female	not available	Chronic Myelogenous Leukemia Cml	1	cell	run 2403	proteomic profiling by mass spectrometry	20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr12.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr12.raw	12	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	K562
PXD024364-Sample 78	Homo sapiens	Bone	53Y	not available	K562	lymphoblast	Female	not available	Chronic Myelogenous Leukemia Cml	1	cell	run 2404	proteomic profiling by mass spectrometry	20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr13.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr13.raw	13	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	K562
PXD024364-Sample 78	Homo sapiens	Bone	53Y	not available	K562	lymphoblast	Female	not available	Chronic Myelogenous Leukemia Cml	1	cell	run 2405	proteomic profiling by mass spectrometry	20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr14.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr14.raw	14	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	K562
PXD024364-Sample 78	Homo sapiens	Bone	53Y	not available	K562	lymphoblast	Female	not available	Chronic Myelogenous Leukemia Cml	1	cell	run 2406	proteomic profiling by mass spectrometry	20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr15.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr15.raw	15	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	K562
PXD024364-Sample 78	Homo sapiens	Bone	53Y	not available	K562	lymphoblast	Female	not available	Chronic Myelogenous Leukemia Cml	1	cell	run 2407	proteomic profiling by mass spectrometry	20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr16.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr16.raw	16	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	K562
PXD024364-Sample 78	Homo sapiens	Bone	53Y	not available	K562	lymphoblast	Female	not available	Chronic Myelogenous Leukemia Cml	1	cell	run 2408	proteomic profiling by mass spectrometry	20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr17.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr17.raw	17	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	K562
PXD024364-Sample 78	Homo sapiens	Bone	53Y	not available	K562	lymphoblast	Female	not available	Chronic Myelogenous Leukemia Cml	1	cell	run 2409	proteomic profiling by mass spectrometry	20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr18.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr18.raw	18	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	K562
PXD024364-Sample 78	Homo sapiens	Bone	53Y	not available	K562	lymphoblast	Female	not available	Chronic Myelogenous Leukemia Cml	1	cell	run 2410	proteomic profiling by mass spectrometry	20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr19.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr19.raw	19	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	K562
PXD024364-Sample 78	Homo sapiens	Bone	53Y	not available	K562	lymphoblast	Female	not available	Chronic Myelogenous Leukemia Cml	1	cell	run 2411	proteomic profiling by mass spectrometry	20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr2.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr2.raw	2	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	K562
PXD024364-Sample 78	Homo sapiens	Bone	53Y	not available	K562	lymphoblast	Female	not available	Chronic Myelogenous Leukemia Cml	1	cell	run 2412	proteomic profiling by mass spectrometry	20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr20.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr20.raw	20	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	K562
PXD024364-Sample 78	Homo sapiens	Bone	53Y	not available	K562	lymphoblast	Female	not available	Chronic Myelogenous Leukemia Cml	1	cell	run 2413	proteomic profiling by mass spectrometry	20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr21.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr21.raw	21	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	K562
PXD024364-Sample 78	Homo sapiens	Bone	53Y	not available	K562	lymphoblast	Female	not available	Chronic Myelogenous Leukemia Cml	1	cell	run 2414	proteomic profiling by mass spectrometry	20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr22.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr22.raw	22	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	K562
PXD024364-Sample 78	Homo sapiens	Bone	53Y	not available	K562	lymphoblast	Female	not available	Chronic Myelogenous Leukemia Cml	1	cell	run 2415	proteomic profiling by mass spectrometry	20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr23.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr23.raw	23	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	K562
PXD024364-Sample 78	Homo sapiens	Bone	53Y	not available	K562	lymphoblast	Female	not available	Chronic Myelogenous Leukemia Cml	1	cell	run 2416	proteomic profiling by mass spectrometry	20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr24.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr24.raw	24	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	K562
PXD024364-Sample 78	Homo sapiens	Bone	53Y	not available	K562	lymphoblast	Female	not available	Chronic Myelogenous Leukemia Cml	1	cell	run 2417	proteomic profiling by mass spectrometry	20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr25.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr25.raw	25	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	K562
PXD024364-Sample 78	Homo sapiens	Bone	53Y	not available	K562	lymphoblast	Female	not available	Chronic Myelogenous Leukemia Cml	1	cell	run 2418	proteomic profiling by mass spectrometry	20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr26.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr26.raw	26	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	K562
PXD024364-Sample 78	Homo sapiens	Bone	53Y	not available	K562	lymphoblast	Female	not available	Chronic Myelogenous Leukemia Cml	1	cell	run 2419	proteomic profiling by mass spectrometry	20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr27.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20160202_alr_CompleteHumanProteome_K562_LysN_ETD_fr27.raw	27	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	K562
