source name	characteristics[organism]	characteristics[cell line]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	factor value[cell line]
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run117	proteomic profiling by mass spectrometry	200527_PUMBA_12019-24.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-24.raw	1	124	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run118	proteomic profiling by mass spectrometry	200527_PUMBA_12019-25.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-25.raw	1	125	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run119	proteomic profiling by mass spectrometry	200527_PUMBA_12019-26.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-26.raw	1	126	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run120	proteomic profiling by mass spectrometry	200527_PUMBA_12019-27.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-27.raw	1	127	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run121	proteomic profiling by mass spectrometry	200527_PUMBA_12019-28.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-28.raw	1	128	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run122	proteomic profiling by mass spectrometry	200527_PUMBA_12019-29.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-29.raw	1	129	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run123	proteomic profiling by mass spectrometry	200527_PUMBA_12019-30.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-30.raw	1	130	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run124	proteomic profiling by mass spectrometry	200527_PUMBA_12019-31.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-31.raw	1	131	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run125	proteomic profiling by mass spectrometry	200527_PUMBA_12019-32.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-32.raw	1	132	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run126	proteomic profiling by mass spectrometry	200527_PUMBA_12019-33.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-33.raw	1	133	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run127	proteomic profiling by mass spectrometry	200527_PUMBA_12019-34.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-34.raw	1	134	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run128	proteomic profiling by mass spectrometry	200527_PUMBA_12019-35.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-35.raw	1	135	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run129	proteomic profiling by mass spectrometry	200527_PUMBA_12019-36.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-36.raw	1	136	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run130	proteomic profiling by mass spectrometry	200527_PUMBA_12019-37.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-37.raw	1	137	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run131	proteomic profiling by mass spectrometry	200527_PUMBA_12019-38.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-38.raw	1	138	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run132	proteomic profiling by mass spectrometry	200527_PUMBA_12019-39.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-39.raw	1	139	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run133	proteomic profiling by mass spectrometry	200527_PUMBA_12019-40.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-40.raw	1	140	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run134	proteomic profiling by mass spectrometry	200527_PUMBA_12019-41.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-41.raw	1	141	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run135	proteomic profiling by mass spectrometry	200527_PUMBA_12019-42.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-42.raw	1	142	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run136	proteomic profiling by mass spectrometry	200527_PUMBA_12019-43.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-43.raw	1	143	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run137	proteomic profiling by mass spectrometry	200527_PUMBA_12019-44.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-44.raw	1	144	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run138	proteomic profiling by mass spectrometry	200527_PUMBA_12019-45.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-45.raw	1	145	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run139	proteomic profiling by mass spectrometry	200527_PUMBA_12019-46.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-46.raw	1	146	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
