source name	characteristics[organism]	characteristics[cell line]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	factor value[cell line]
PXD051723-Sample-5	Homo sapiens	HepG2	not available	not available	cell line	not available	Hepatoma	1	not available	not available	cell line	run111	proteomic profiling by mass spectrometry	20100726_Velos1_TaGe_SA_HepG2_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100726_Velos1_TaGe_SA_HepG2_3.raw	2	3	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HepG2
PXD051723-Sample-5	Homo sapiens	HepG2	not available	not available	cell line	not available	Hepatoma	1	not available	not available	cell line	run112	proteomic profiling by mass spectrometry	20100726_Velos1_TaGe_SA_HepG2_4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100726_Velos1_TaGe_SA_HepG2_4.raw	2	4	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HepG2
PXD051723-Sample-5	Homo sapiens	HepG2	not available	not available	cell line	not available	Hepatoma	1	not available	not available	cell line	run113	proteomic profiling by mass spectrometry	20100726_Velos1_TaGe_SA_HepG2_5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100726_Velos1_TaGe_SA_HepG2_5.raw	2	5	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HepG2
PXD051723-Sample-5	Homo sapiens	HepG2	not available	not available	cell line	not available	Hepatoma	1	not available	not available	cell line	run114	proteomic profiling by mass spectrometry	20100726_Velos1_TaGe_SA_HepG2_6.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100726_Velos1_TaGe_SA_HepG2_6.raw	2	6	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HepG2
PXD051723-Sample-6	Homo sapiens	Jurkat	not available	not available	cell line	not available	Acute T-Cell Leukemia	1	not available	not available	cell line	run115	proteomic profiling by mass spectrometry	20100730_Velos1_TaGe_SA_Jurkat_01.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100730_Velos1_TaGe_SA_Jurkat_01.raw	2	1	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Jurkat
PXD051723-Sample-6	Homo sapiens	Jurkat	not available	not available	cell line	not available	Acute T-Cell Leukemia	1	not available	not available	cell line	run116	proteomic profiling by mass spectrometry	20100730_Velos1_TaGe_SA_Jurkat_02.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100730_Velos1_TaGe_SA_Jurkat_02.raw	2	2	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Jurkat
PXD051723-Sample-6	Homo sapiens	Jurkat	not available	not available	cell line	not available	Acute T-Cell Leukemia	1	not available	not available	cell line	run117	proteomic profiling by mass spectrometry	20100730_Velos1_TaGe_SA_Jurkat_03.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100730_Velos1_TaGe_SA_Jurkat_03.raw	2	3	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Jurkat
PXD051723-Sample-6	Homo sapiens	Jurkat	not available	not available	cell line	not available	Acute T-Cell Leukemia	1	not available	not available	cell line	run118	proteomic profiling by mass spectrometry	20100730_Velos1_TaGe_SA_Jurkat_04.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100730_Velos1_TaGe_SA_Jurkat_04.raw	2	4	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Jurkat
PXD051723-Sample-6	Homo sapiens	Jurkat	not available	not available	cell line	not available	Acute T-Cell Leukemia	1	not available	not available	cell line	run119	proteomic profiling by mass spectrometry	20100730_Velos1_TaGe_SA_Jurkat_05.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100730_Velos1_TaGe_SA_Jurkat_05.raw	2	5	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Jurkat
PXD051723-Sample-6	Homo sapiens	Jurkat	not available	not available	cell line	not available	Acute T-Cell Leukemia	1	not available	not available	cell line	run120	proteomic profiling by mass spectrometry	20100730_Velos1_TaGe_SA_Jurkat_06_100731121305.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100730_Velos1_TaGe_SA_Jurkat_06_100731121305.raw	2	6	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Jurkat
PXD051723-Sample-7	Homo sapiens	K562	not available	not available	cell line	not available	Chronic Myeloid Leukemia	1	not available	not available	cell line	run121	proteomic profiling by mass spectrometry	20100730_Velos1_TaGe_SA_K562_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100730_Velos1_TaGe_SA_K562_1.raw	2	1	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	K562
PXD051723-Sample-7	Homo sapiens	K562	not available	not available	cell line	not available	Chronic Myeloid Leukemia	1	not available	not available	cell line	run122	proteomic profiling by mass spectrometry	20100730_Velos1_TaGe_SA_K562_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100730_Velos1_TaGe_SA_K562_2.raw	2	2	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	K562
PXD051723-Sample-7	Homo sapiens	K562	not available	not available	cell line	not available	Chronic Myeloid Leukemia	1	not available	not available	cell line	run123	proteomic profiling by mass spectrometry	20100730_Velos1_TaGe_SA_K564_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100730_Velos1_TaGe_SA_K564_3.raw	2	3	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	K562
PXD051723-Sample-7	Homo sapiens	K562	not available	not available	cell line	not available	Chronic Myeloid Leukemia	1	not available	not available	cell line	run124	proteomic profiling by mass spectrometry	20100730_Velos1_TaGe_SA_K565_4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100730_Velos1_TaGe_SA_K565_4.raw	2	4	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	K562
PXD051723-Sample-7	Homo sapiens	K562	not available	not available	cell line	not available	Chronic Myeloid Leukemia	1	not available	not available	cell line	run125	proteomic profiling by mass spectrometry	20100730_Velos1_TaGe_SA_K565_5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100730_Velos1_TaGe_SA_K565_5.raw	2	5	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	K562
PXD051723-Sample-7	Homo sapiens	K562	not available	not available	cell line	not available	Chronic Myeloid Leukemia	1	not available	not available	cell line	run126	proteomic profiling by mass spectrometry	20100730_Velos1_TaGe_SA_K565_6.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100730_Velos1_TaGe_SA_K565_6.raw	2	6	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	K562
PXD051723-Sample-10	Homo sapiens	RKO	not available	not available	cell line	not available	Colon carcinoma	1	not available	not available	cell line	run127	proteomic profiling by mass spectrometry	20100801_Velos1_TaGe_SA_RKO_01.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100801_Velos1_TaGe_SA_RKO_01.raw	2	1	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	RKO
PXD051723-Sample-10	Homo sapiens	RKO	not available	not available	cell line	not available	Colon carcinoma	1	not available	not available	cell line	run128	proteomic profiling by mass spectrometry	20100801_Velos1_TaGe_SA_RKO_02.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100801_Velos1_TaGe_SA_RKO_02.raw	2	2	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	RKO
PXD051723-Sample-10	Homo sapiens	RKO	not available	not available	cell line	not available	Colon carcinoma	1	not available	not available	cell line	run129	proteomic profiling by mass spectrometry	20100801_Velos1_TaGe_SA_RKO_03.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100801_Velos1_TaGe_SA_RKO_03.raw	2	3	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	RKO
PXD051723-Sample-10	Homo sapiens	RKO	not available	not available	cell line	not available	Colon carcinoma	1	not available	not available	cell line	run130	proteomic profiling by mass spectrometry	20100801_Velos1_TaGe_SA_RKO_04.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100801_Velos1_TaGe_SA_RKO_04.raw	2	4	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	RKO
PXD051723-Sample-10	Homo sapiens	RKO	not available	not available	cell line	not available	Colon carcinoma	1	not available	not available	cell line	run131	proteomic profiling by mass spectrometry	20100805_Velos1_TaGe_SA_RKO_05.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100805_Velos1_TaGe_SA_RKO_05.raw	2	5	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	RKO
PXD051723-Sample-10	Homo sapiens	RKO	not available	not available	cell line	not available	Colon carcinoma	1	not available	not available	cell line	run132	proteomic profiling by mass spectrometry	20100805_Velos1_TaGe_SA_RKO_06.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100805_Velos1_TaGe_SA_RKO_06.raw	2	6	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	RKO
PXD051723-Sample-8	Homo sapiens	LnCap	not available	not available	cell line	not available	Prostate carcinoma	1	not available	not available	cell line	run133	proteomic profiling by mass spectrometry	20101210_Velos1_AnWe_SA_LnCap_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101210_Velos1_AnWe_SA_LnCap_1.raw	3	1	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	LnCap
PXD051723-Sample-8	Homo sapiens	LnCap	not available	not available	cell line	not available	Prostate carcinoma	1	not available	not available	cell line	run134	proteomic profiling by mass spectrometry	20101210_Velos1_AnWe_SA_LnCap_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101210_Velos1_AnWe_SA_LnCap_2.raw	3	2	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	LnCap
PXD051723-Sample-8	Homo sapiens	LnCap	not available	not available	cell line	not available	Prostate carcinoma	1	not available	not available	cell line	run135	proteomic profiling by mass spectrometry	20101210_Velos1_AnWe_SA_LnCap_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101210_Velos1_AnWe_SA_LnCap_3.raw	3	3	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	LnCap
PXD051723-Sample-8	Homo sapiens	LnCap	not available	not available	cell line	not available	Prostate carcinoma	1	not available	not available	cell line	run136	proteomic profiling by mass spectrometry	20101210_Velos1_AnWe_SA_LnCap_4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101210_Velos1_AnWe_SA_LnCap_4.raw	3	4	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	LnCap
PXD051723-Sample-8	Homo sapiens	LnCap	not available	not available	cell line	not available	Prostate carcinoma	1	not available	not available	cell line	run137	proteomic profiling by mass spectrometry	20101210_Velos1_AnWe_SA_LnCap_5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101210_Velos1_AnWe_SA_LnCap_5.raw	3	5	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	LnCap
PXD051723-Sample-8	Homo sapiens	LnCap	not available	not available	cell line	not available	Prostate carcinoma	1	not available	not available	cell line	run138	proteomic profiling by mass spectrometry	20101210_Velos1_AnWe_SA_LnCap_6.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101210_Velos1_AnWe_SA_LnCap_6.raw	3	6	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	LnCap
PXD051723-Sample-9	Homo sapiens	MCF7	not available	not available	cell line	not available	Mammary carcinoma	1	not available	not available	cell line	run139	proteomic profiling by mass spectrometry	20101210_Velos1_AnWe_SA_MCF7_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101210_Velos1_AnWe_SA_MCF7_1.raw	3	1	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	MCF7
PXD051723-Sample-9	Homo sapiens	MCF7	not available	not available	cell line	not available	Mammary carcinoma	1	not available	not available	cell line	run140	proteomic profiling by mass spectrometry	20101210_Velos1_AnWe_SA_MCF7_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101210_Velos1_AnWe_SA_MCF7_2.raw	3	2	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	MCF7
PXD051723-Sample-9	Homo sapiens	MCF7	not available	not available	cell line	not available	Mammary carcinoma	1	not available	not available	cell line	run141	proteomic profiling by mass spectrometry	20101210_Velos1_AnWe_SA_MCF7_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101210_Velos1_AnWe_SA_MCF7_3.raw	3	3	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	MCF7
PXD051723-Sample-9	Homo sapiens	MCF7	not available	not available	cell line	not available	Mammary carcinoma	1	not available	not available	cell line	run142	proteomic profiling by mass spectrometry	20101210_Velos1_AnWe_SA_MCF7_4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101210_Velos1_AnWe_SA_MCF7_4.raw	3	4	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	MCF7
PXD051723-Sample-9	Homo sapiens	MCF7	not available	not available	cell line	not available	Mammary carcinoma	1	not available	not available	cell line	run143	proteomic profiling by mass spectrometry	20101210_Velos1_AnWe_SA_MCF7_5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101210_Velos1_AnWe_SA_MCF7_5.raw	3	5	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	MCF7
PXD051723-Sample-9	Homo sapiens	MCF7	not available	not available	cell line	not available	Mammary carcinoma	1	not available	not available	cell line	run144	proteomic profiling by mass spectrometry	20101210_Velos1_AnWe_SA_MCF7_6.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101210_Velos1_AnWe_SA_MCF7_6.raw	3	6	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	MCF7
PXD051723-Sample-11	Homo sapiens	U2OS	not available	not available	cell line	not available	Osteosarcoma	1	not available	not available	cell line	run145	proteomic profiling by mass spectrometry	20101210_Velos1_AnWe_SA_U2OS_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101210_Velos1_AnWe_SA_U2OS_1.raw	3	1	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	U2OS
PXD051723-Sample-11	Homo sapiens	U2OS	not available	not available	cell line	not available	Osteosarcoma	1	not available	not available	cell line	run146	proteomic profiling by mass spectrometry	20101210_Velos1_AnWe_SA_U2OS_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101210_Velos1_AnWe_SA_U2OS_2.raw	3	2	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	U2OS
PXD051723-Sample-11	Homo sapiens	U2OS	not available	not available	cell line	not available	Osteosarcoma	1	not available	not available	cell line	run147	proteomic profiling by mass spectrometry	20101210_Velos1_AnWe_SA_U2OS_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101210_Velos1_AnWe_SA_U2OS_3.raw	3	3	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	U2OS
