source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000290-Sample-3	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 2	not available	Xenograft Tissue	run3	proteomic profiling by mass spectrometry	CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f03.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f03.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=K5KURIKUc~JvhaEdErZf94x0blTWS2mrC-Yj9g3U4lxoKRCws1Ahx2B6ukd2sWa-lnzQbqJbITdTBJyixwvpX~KaqMNZ94XaCwLKG8le8qv7zt-x9CRB08RRWwkhx8naAhUNNIZ~drARqOOC-tk9T-ULiCZX3lvg6cVsBSqSye5QloVPxKbbmnIs1fWQJAA~C5h~1L0k8vGDvk~Osk5zvm4Mj6PatNuhdZ1aqOX34xVkWH0pNrUHH54v2Dmzq1TMSvCeEmk7QlXzrS88JH~kKXljYQWU1IbDhv0MN5O8PKx2Gl3ycsZX9Xo8aP0OvN25Pt0t~Acd7nBJm7YxfaVm0w__	1	3	itraq_116	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-4	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 16	not available	Xenograft Tissue	run3	proteomic profiling by mass spectrometry	CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f03.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f03.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=K5KURIKUc~JvhaEdErZf94x0blTWS2mrC-Yj9g3U4lxoKRCws1Ahx2B6ukd2sWa-lnzQbqJbITdTBJyixwvpX~KaqMNZ94XaCwLKG8le8qv7zt-x9CRB08RRWwkhx8naAhUNNIZ~drARqOOC-tk9T-ULiCZX3lvg6cVsBSqSye5QloVPxKbbmnIs1fWQJAA~C5h~1L0k8vGDvk~Osk5zvm4Mj6PatNuhdZ1aqOX34xVkWH0pNrUHH54v2Dmzq1TMSvCeEmk7QlXzrS88JH~kKXljYQWU1IbDhv0MN5O8PKx2Gl3ycsZX9Xo8aP0OvN25Pt0t~Acd7nBJm7YxfaVm0w__	1	3	itraq_117	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-1	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 2	not available	Xenograft Tissue	run4	proteomic profiling by mass spectrometry	CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f04.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f04.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=V0HBTdkVCHNyXLJriLx55W3eXVNMRl5tvig47fO1~cDvoVIsW4I2YwV~nEN3qCeukH9JqtFzr4fXfoD4w0SVjDfj2kD~FfDvj~9C1Ab1t-3irrnyQsuh-pgNYFr~aKsA5eSmxGzRxjMJcRaPfztutg8JjssK14RCPj7jgQzYrjc8pxf1tdnoeSalJ949tFU3D8VzR3QFVvV8aOJifcCSVnJ~9TGFa6fshehAQv40y0j4lIOu-XGtulQykWalSDr69QbvxXPMw2BYRHJ0DYI6XgCFMoFpJvc2AxLg8Od1LUs4l08L-AkKMMGx~hNu6Tk4nmsw~Wu7r25KfIqClGRlMQ__	1	4	itraq_114	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-2	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 16	not available	Xenograft Tissue	run4	proteomic profiling by mass spectrometry	CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f04.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f04.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=V0HBTdkVCHNyXLJriLx55W3eXVNMRl5tvig47fO1~cDvoVIsW4I2YwV~nEN3qCeukH9JqtFzr4fXfoD4w0SVjDfj2kD~FfDvj~9C1Ab1t-3irrnyQsuh-pgNYFr~aKsA5eSmxGzRxjMJcRaPfztutg8JjssK14RCPj7jgQzYrjc8pxf1tdnoeSalJ949tFU3D8VzR3QFVvV8aOJifcCSVnJ~9TGFa6fshehAQv40y0j4lIOu-XGtulQykWalSDr69QbvxXPMw2BYRHJ0DYI6XgCFMoFpJvc2AxLg8Od1LUs4l08L-AkKMMGx~hNu6Tk4nmsw~Wu7r25KfIqClGRlMQ__	1	4	itraq_115	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-3	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 2	not available	Xenograft Tissue	run4	proteomic profiling by mass spectrometry	CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f04.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f04.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=V0HBTdkVCHNyXLJriLx55W3eXVNMRl5tvig47fO1~cDvoVIsW4I2YwV~nEN3qCeukH9JqtFzr4fXfoD4w0SVjDfj2kD~FfDvj~9C1Ab1t-3irrnyQsuh-pgNYFr~aKsA5eSmxGzRxjMJcRaPfztutg8JjssK14RCPj7jgQzYrjc8pxf1tdnoeSalJ949tFU3D8VzR3QFVvV8aOJifcCSVnJ~9TGFa6fshehAQv40y0j4lIOu-XGtulQykWalSDr69QbvxXPMw2BYRHJ0DYI6XgCFMoFpJvc2AxLg8Od1LUs4l08L-AkKMMGx~hNu6Tk4nmsw~Wu7r25KfIqClGRlMQ__	1	4	itraq_116	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-4	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 16	not available	Xenograft Tissue	run4	proteomic profiling by mass spectrometry	CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f04.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f04.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=V0HBTdkVCHNyXLJriLx55W3eXVNMRl5tvig47fO1~cDvoVIsW4I2YwV~nEN3qCeukH9JqtFzr4fXfoD4w0SVjDfj2kD~FfDvj~9C1Ab1t-3irrnyQsuh-pgNYFr~aKsA5eSmxGzRxjMJcRaPfztutg8JjssK14RCPj7jgQzYrjc8pxf1tdnoeSalJ949tFU3D8VzR3QFVvV8aOJifcCSVnJ~9TGFa6fshehAQv40y0j4lIOu-XGtulQykWalSDr69QbvxXPMw2BYRHJ0DYI6XgCFMoFpJvc2AxLg8Od1LUs4l08L-AkKMMGx~hNu6Tk4nmsw~Wu7r25KfIqClGRlMQ__	1	4	itraq_117	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-1	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 2	not available	Xenograft Tissue	run5	proteomic profiling by mass spectrometry	CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f05.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f05.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VaLOGOWWXjPBjDE1A0l~QF5ogYy4jgRyVsJQYcwucLDlfD~SmrevVsxMO8pxEPMwMg4evUYO~MeOTrzTmE7CUbG4vq-T3uWpjNfvXqfOSswTbz~YSO5wlehXlM7Xc6rlH6T-kDjQHTukLneFntnfG-nzhK9qwJKeJvtb~4-4BGpFc8vZg-xjOB~~v6xtilyTKZvkS0~Z~rjRL60T3VHlLeqmkw68yGJ6b1B5ryeO7PaAucQgyNh7pCGd7R6WENnh7QZ5F8VaM6Nw9PmCFi0GBIylODEhbqMjU3ppJnOqcz-twNNw-0od-uDce49OVNNftFlgJjeBOkf7LDS12w3iBQ__	1	5	itraq_114	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-2	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 16	not available	Xenograft Tissue	run5	proteomic profiling by mass spectrometry	CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f05.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f05.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VaLOGOWWXjPBjDE1A0l~QF5ogYy4jgRyVsJQYcwucLDlfD~SmrevVsxMO8pxEPMwMg4evUYO~MeOTrzTmE7CUbG4vq-T3uWpjNfvXqfOSswTbz~YSO5wlehXlM7Xc6rlH6T-kDjQHTukLneFntnfG-nzhK9qwJKeJvtb~4-4BGpFc8vZg-xjOB~~v6xtilyTKZvkS0~Z~rjRL60T3VHlLeqmkw68yGJ6b1B5ryeO7PaAucQgyNh7pCGd7R6WENnh7QZ5F8VaM6Nw9PmCFi0GBIylODEhbqMjU3ppJnOqcz-twNNw-0od-uDce49OVNNftFlgJjeBOkf7LDS12w3iBQ__	1	5	itraq_115	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-3	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 2	not available	Xenograft Tissue	run5	proteomic profiling by mass spectrometry	CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f05.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f05.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VaLOGOWWXjPBjDE1A0l~QF5ogYy4jgRyVsJQYcwucLDlfD~SmrevVsxMO8pxEPMwMg4evUYO~MeOTrzTmE7CUbG4vq-T3uWpjNfvXqfOSswTbz~YSO5wlehXlM7Xc6rlH6T-kDjQHTukLneFntnfG-nzhK9qwJKeJvtb~4-4BGpFc8vZg-xjOB~~v6xtilyTKZvkS0~Z~rjRL60T3VHlLeqmkw68yGJ6b1B5ryeO7PaAucQgyNh7pCGd7R6WENnh7QZ5F8VaM6Nw9PmCFi0GBIylODEhbqMjU3ppJnOqcz-twNNw-0od-uDce49OVNNftFlgJjeBOkf7LDS12w3iBQ__	1	5	itraq_116	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-4	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 16	not available	Xenograft Tissue	run5	proteomic profiling by mass spectrometry	CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f05.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f05.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VaLOGOWWXjPBjDE1A0l~QF5ogYy4jgRyVsJQYcwucLDlfD~SmrevVsxMO8pxEPMwMg4evUYO~MeOTrzTmE7CUbG4vq-T3uWpjNfvXqfOSswTbz~YSO5wlehXlM7Xc6rlH6T-kDjQHTukLneFntnfG-nzhK9qwJKeJvtb~4-4BGpFc8vZg-xjOB~~v6xtilyTKZvkS0~Z~rjRL60T3VHlLeqmkw68yGJ6b1B5ryeO7PaAucQgyNh7pCGd7R6WENnh7QZ5F8VaM6Nw9PmCFi0GBIylODEhbqMjU3ppJnOqcz-twNNw-0od-uDce49OVNNftFlgJjeBOkf7LDS12w3iBQ__	1	5	itraq_117	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-1	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 2	not available	Xenograft Tissue	run6	proteomic profiling by mass spectrometry	CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f06.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f06.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=TluE4T0gtkgTdftugeV8k3dQ08bwGcPvnZnbKEpdFqCj5OvpHsJYU6eUPIoMGHrAdycVagyrlTCWDijXJ3Y7rBOjRtoWwxa4U-9~TVcUMOLBBtoug5ZzXmImnMKAmzonqH9sdbHoTJD9mnCmLdxyjG4yupDJPCsm84LYsk08P3GSUqBDx~XYgXplzZ~mI0zaZlsSBS-NZAah0H~GVbuiqSUM0Os6u1~ztLV2QR4WeLsfPdF5i7Zx6vkH55z3CJuUoy5adPETZbgvTXJb4z~vpRbiCJkEnbGyesBP46QGQfOtimGFGEUeGTs10ZMZFUUyLAqXuefn8Uk9Ae6XGoi6QQ__	1	6	itraq_114	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-2	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 16	not available	Xenograft Tissue	run6	proteomic profiling by mass spectrometry	CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f06.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f06.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=TluE4T0gtkgTdftugeV8k3dQ08bwGcPvnZnbKEpdFqCj5OvpHsJYU6eUPIoMGHrAdycVagyrlTCWDijXJ3Y7rBOjRtoWwxa4U-9~TVcUMOLBBtoug5ZzXmImnMKAmzonqH9sdbHoTJD9mnCmLdxyjG4yupDJPCsm84LYsk08P3GSUqBDx~XYgXplzZ~mI0zaZlsSBS-NZAah0H~GVbuiqSUM0Os6u1~ztLV2QR4WeLsfPdF5i7Zx6vkH55z3CJuUoy5adPETZbgvTXJb4z~vpRbiCJkEnbGyesBP46QGQfOtimGFGEUeGTs10ZMZFUUyLAqXuefn8Uk9Ae6XGoi6QQ__	1	6	itraq_115	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-3	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 2	not available	Xenograft Tissue	run6	proteomic profiling by mass spectrometry	CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f06.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f06.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=TluE4T0gtkgTdftugeV8k3dQ08bwGcPvnZnbKEpdFqCj5OvpHsJYU6eUPIoMGHrAdycVagyrlTCWDijXJ3Y7rBOjRtoWwxa4U-9~TVcUMOLBBtoug5ZzXmImnMKAmzonqH9sdbHoTJD9mnCmLdxyjG4yupDJPCsm84LYsk08P3GSUqBDx~XYgXplzZ~mI0zaZlsSBS-NZAah0H~GVbuiqSUM0Os6u1~ztLV2QR4WeLsfPdF5i7Zx6vkH55z3CJuUoy5adPETZbgvTXJb4z~vpRbiCJkEnbGyesBP46QGQfOtimGFGEUeGTs10ZMZFUUyLAqXuefn8Uk9Ae6XGoi6QQ__	1	6	itraq_116	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-4	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 16	not available	Xenograft Tissue	run6	proteomic profiling by mass spectrometry	CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f06.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-57_P6-22_P5-69_P6-111_W_BI_20130119_f06.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=TluE4T0gtkgTdftugeV8k3dQ08bwGcPvnZnbKEpdFqCj5OvpHsJYU6eUPIoMGHrAdycVagyrlTCWDijXJ3Y7rBOjRtoWwxa4U-9~TVcUMOLBBtoug5ZzXmImnMKAmzonqH9sdbHoTJD9mnCmLdxyjG4yupDJPCsm84LYsk08P3GSUqBDx~XYgXplzZ~mI0zaZlsSBS-NZAah0H~GVbuiqSUM0Os6u1~ztLV2QR4WeLsfPdF5i7Zx6vkH55z3CJuUoy5adPETZbgvTXJb4z~vpRbiCJkEnbGyesBP46QGQfOtimGFGEUeGTs10ZMZFUUyLAqXuefn8Uk9Ae6XGoi6QQ__	1	6	itraq_117	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
