source name	characteristics[organism]	characteristics[organism part]	characteristics[ancestry category]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[cell line]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment[instrument]
2013_08_24_23_47_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_08_24_23_47_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	194	2013_08_24_23_47_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_08_26_11_28_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_08_26_11_28_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	195	2013_08_26_11_28_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_08_26_11_48_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_08_26_11_48_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	196	2013_08_26_11_48_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_08_26_16_39_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_08_26_16_39_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	197	2013_08_26_16_39_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_08_27_02_29_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_08_27_02_29_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	198	2013_08_27_02_29_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_08_27_05_17_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_08_27_05_17_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	199	2013_08_27_05_17_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_08_27_17_23_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_08_27_17_23_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	200	2013_08_27_17_23_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_08_27_20_31_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_08_27_20_31_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	201	2013_08_27_20_31_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_08_27_21_56_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_08_27_21_56_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	202	2013_08_27_21_56_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_08_28_00_38_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_08_28_00_38_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	203	2013_08_28_00_38_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_08_28_03_20_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_08_28_03_20_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	204	2013_08_28_03_20_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_08_28_19_14_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_08_28_19_14_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	205	2013_08_28_19_14_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_08_28_22_55_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_08_28_22_55_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	206	2013_08_28_22_55_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_08_29_18_10_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_08_29_18_10_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	207	2013_08_29_18_10_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_01_00_58_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_01_00_58_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	208	2013_09_01_00_58_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_02_18_37_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_02_18_37_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	209	2013_09_02_18_37_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_02_19_04_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_02_19_04_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	210	2013_09_02_19_04_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_02_20_17_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_02_20_17_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	211	2013_09_02_20_17_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_02_21_23_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_02_21_23_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	212	2013_09_02_21_23_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_02_22_58_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_02_22_58_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	213	2013_09_02_22_58_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_02_23_53_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_02_23_53_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	214	2013_09_02_23_53_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_03_00_08_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_03_00_08_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	215	2013_09_03_00_08_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_03_01_39_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_03_01_39_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	216	2013_09_03_01_39_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_03_04_20_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_03_04_20_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	217	2013_09_03_04_20_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_08_15_56_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_08_15_56_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	218	2013_09_08_15_56_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_09_17_32_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_09_17_32_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	219	2013_09_09_17_32_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_09_18_58_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_09_18_58_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	220	2013_09_09_18_58_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_09_23_15_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_09_23_15_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	221	2013_09_09_23_15_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_10_02_47_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_10_02_47_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	222	2013_09_10_02_47_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_10_05_26_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_10_05_26_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	223	2013_09_10_05_26_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_10_08_05_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_10_08_05_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	224	2013_09_10_08_05_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_10_11_30_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_10_11_30_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	225	2013_09_10_11_30_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_16_14_31_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_16_14_31_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	226	2013_09_16_14_31_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_16_16_20_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_16_16_20_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	227	2013_09_16_16_20_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_16_16_30_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_16_16_30_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	228	2013_09_16_16_30_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_17_14_32_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_17_14_32_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	229	2013_09_17_14_32_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_17_17_12_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_17_17_12_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	230	2013_09_17_17_12_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_17_19_51_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_17_19_51_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	231	2013_09_17_19_51_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_17_22_31_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_17_22_31_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	232	2013_09_17_22_31_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_23_18_06_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_23_18_06_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	233	2013_09_23_18_06_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_23_18_23_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_23_18_23_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	234	2013_09_23_18_23_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_23_18_53_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_23_18_53_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	235	2013_09_23_18_53_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_23_20_18_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_23_20_18_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	236	2013_09_23_20_18_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_23_21_39_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_23_21_39_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	237	2013_09_23_21_39_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_23_22_12_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_23_22_12_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	238	2013_09_23_22_12_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_24_00_07_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_24_00_07_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	239	2013_09_24_00_07_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_24_00_25_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_24_00_25_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	240	2013_09_24_00_25_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_24_02_02_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_24_02_02_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	241	2013_09_24_02_02_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_24_05_17_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_24_05_17_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	242	2013_09_24_05_17_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_24_07_57_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_24_07_57_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	243	2013_09_24_07_57_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_09_24_09_30_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_09_24_09_30_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	244	2013_09_24_09_30_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_10_01_18_05_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_10_01_18_05_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	245	2013_10_01_18_05_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_10_02_01_41_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_10_02_01_41_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	246	2013_10_02_01_41_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_10_07_16_34_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_10_07_16_34_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	247	2013_10_07_16_34_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_10_07_19_19_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_10_07_19_19_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	248	2013_10_07_19_19_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_10_08_20_28_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_10_08_20_28_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	249	2013_10_08_20_28_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_10_09_19_31_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_10_09_19_31_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	250	2013_10_09_19_31_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_10_09_22_11_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_10_09_22_11_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	251	2013_10_09_22_11_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_10_10_00_52_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_10_10_00_52_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	252	2013_10_10_00_52_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_10_10_18_40_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_10_10_18_40_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	253	2013_10_10_18_40_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_10_10_21_34_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_10_10_21_34_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	254	2013_10_10_21_34_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_10_11_00_28_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_10_11_00_28_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	255	2013_10_11_00_28_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_10_14_13_38_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_10_14_13_38_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	256	2013_10_14_13_38_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_10_14_16_31_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_10_14_16_31_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	257	2013_10_14_16_31_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_10_14_17_02_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_10_14_17_02_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	258	2013_10_14_17_02_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
