source name	characteristics[organism]	characteristics[organism part]	characteristics[ancestry category]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[cell line]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment[instrument]
2019_07_06_22_29_Q-Exactive-HF-X-Orbitrap_6022	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_06_22_29_Q-Exactive-HF-X-Orbitrap_6022	proteomic profiling by mass spectrometer	6174	2019_07_06_22_29_Q-Exactive-HF-X-Orbitrap_6022.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_07_00_50_Q-Exactive-HF-X-Orbitrap_6022	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_07_00_50_Q-Exactive-HF-X-Orbitrap_6022	proteomic profiling by mass spectrometer	6175	2019_07_07_00_50_Q-Exactive-HF-X-Orbitrap_6022.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_07_11_24_Q-Exactive-HF-X-Orbitrap_6028	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_07_11_24_Q-Exactive-HF-X-Orbitrap_6028	proteomic profiling by mass spectrometer	6176	2019_07_07_11_24_Q-Exactive-HF-X-Orbitrap_6028.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_07_15_17_Q-Exactive-HF-X-Orbitrap_6025	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_07_15_17_Q-Exactive-HF-X-Orbitrap_6025	proteomic profiling by mass spectrometer	6177	2019_07_07_15_17_Q-Exactive-HF-X-Orbitrap_6025.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_08_14_38_Q-Exactive-HF-X-Orbitrap_6043	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_08_14_38_Q-Exactive-HF-X-Orbitrap_6043	proteomic profiling by mass spectrometer	6178	2019_07_08_14_38_Q-Exactive-HF-X-Orbitrap_6043.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_08_15_42_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_08_15_42_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	6179	2019_07_08_15_42_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_08_16_13_Q-Exactive-HF-X-Orbitrap_6044	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_08_16_13_Q-Exactive-HF-X-Orbitrap_6044	proteomic profiling by mass spectrometer	6180	2019_07_08_16_13_Q-Exactive-HF-X-Orbitrap_6044.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_08_16_20_Q-Exactive-HF-X-Orbitrap_6070	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_08_16_20_Q-Exactive-HF-X-Orbitrap_6070	proteomic profiling by mass spectrometer	6181	2019_07_08_16_20_Q-Exactive-HF-X-Orbitrap_6070.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_08_18_28_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_08_18_28_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	6182	2019_07_08_18_28_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_08_19_11_Q-Exactive-HF-X-Orbitrap_6011	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_08_19_11_Q-Exactive-HF-X-Orbitrap_6011	proteomic profiling by mass spectrometer	6183	2019_07_08_19_11_Q-Exactive-HF-X-Orbitrap_6011.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_08_19_54_Q-Exactive-HF-X-Orbitrap_6071	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_08_19_54_Q-Exactive-HF-X-Orbitrap_6071	proteomic profiling by mass spectrometer	6184	2019_07_08_19_54_Q-Exactive-HF-X-Orbitrap_6071.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_08_21_53_Q-Exactive-HF-X-Orbitrap_6011	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_08_21_53_Q-Exactive-HF-X-Orbitrap_6011	proteomic profiling by mass spectrometer	6185	2019_07_08_21_53_Q-Exactive-HF-X-Orbitrap_6011.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_08_22_37_Q-Exactive-HF-X-Orbitrap_6071	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_08_22_37_Q-Exactive-HF-X-Orbitrap_6071	proteomic profiling by mass spectrometer	6186	2019_07_08_22_37_Q-Exactive-HF-X-Orbitrap_6071.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_09_00_35_Q-Exactive-HF-X-Orbitrap_6011	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_09_00_35_Q-Exactive-HF-X-Orbitrap_6011	proteomic profiling by mass spectrometer	6187	2019_07_09_00_35_Q-Exactive-HF-X-Orbitrap_6011.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_09_09_46_Q-Exactive-HF-X-Orbitrap_6078	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_09_09_46_Q-Exactive-HF-X-Orbitrap_6078	proteomic profiling by mass spectrometer	6188	2019_07_09_09_46_Q-Exactive-HF-X-Orbitrap_6078.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_09_11_50_Q-Exactive-HF-X-Orbitrap_6023	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_09_11_50_Q-Exactive-HF-X-Orbitrap_6023	proteomic profiling by mass spectrometer	6189	2019_07_09_11_50_Q-Exactive-HF-X-Orbitrap_6023.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_09_12_10_Q-Exactive-HF-X-Orbitrap_6324	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_09_12_10_Q-Exactive-HF-X-Orbitrap_6324	proteomic profiling by mass spectrometer	6190	2019_07_09_12_10_Q-Exactive-HF-X-Orbitrap_6324.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_09_12_21_Q-Exactive-HF-X-Orbitrap_6013	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_09_12_21_Q-Exactive-HF-X-Orbitrap_6013	proteomic profiling by mass spectrometer	6191	2019_07_09_12_21_Q-Exactive-HF-X-Orbitrap_6013.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_09_14_52_Q-Exactive-HF-X-Orbitrap_6013	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_09_14_52_Q-Exactive-HF-X-Orbitrap_6013	proteomic profiling by mass spectrometer	6192	2019_07_09_14_52_Q-Exactive-HF-X-Orbitrap_6013.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_09_15_27_Q-Exactive-HF-X-Orbitrap_6016	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_09_15_27_Q-Exactive-HF-X-Orbitrap_6016	proteomic profiling by mass spectrometer	6193	2019_07_09_15_27_Q-Exactive-HF-X-Orbitrap_6016.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_09_16_10_Q-Exactive-HF-X-Orbitrap_6324	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_09_16_10_Q-Exactive-HF-X-Orbitrap_6324	proteomic profiling by mass spectrometer	6194	2019_07_09_16_10_Q-Exactive-HF-X-Orbitrap_6324.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_09_16_37_Q-Exactive-HF-X-Orbitrap_6025	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_09_16_37_Q-Exactive-HF-X-Orbitrap_6025	proteomic profiling by mass spectrometer	6195	2019_07_09_16_37_Q-Exactive-HF-X-Orbitrap_6025.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_09_16_53_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_09_16_53_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	6196	2019_07_09_16_53_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_09_18_10_Q-Exactive-HF-X-Orbitrap_6016	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_09_18_10_Q-Exactive-HF-X-Orbitrap_6016	proteomic profiling by mass spectrometer	6197	2019_07_09_18_10_Q-Exactive-HF-X-Orbitrap_6016.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_09_18_42_Q-Exactive-HF-X-Orbitrap_6043	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_09_18_42_Q-Exactive-HF-X-Orbitrap_6043	proteomic profiling by mass spectrometer	6198	2019_07_09_18_42_Q-Exactive-HF-X-Orbitrap_6043.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_09_19_39_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_09_19_39_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	6199	2019_07_09_19_39_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_09_21_16_Q-Exactive-HF-X-Orbitrap_6016	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_09_21_16_Q-Exactive-HF-X-Orbitrap_6016	proteomic profiling by mass spectrometer	6200	2019_07_09_21_16_Q-Exactive-HF-X-Orbitrap_6016.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_09_21_23_Q-Exactive-HF-X-Orbitrap_6025	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_09_21_23_Q-Exactive-HF-X-Orbitrap_6025	proteomic profiling by mass spectrometer	6201	2019_07_09_21_23_Q-Exactive-HF-X-Orbitrap_6025.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_10_11_35_Q-Exactive-HF-X-Orbitrap_6071	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_10_11_35_Q-Exactive-HF-X-Orbitrap_6071	proteomic profiling by mass spectrometer	6202	2019_07_10_11_35_Q-Exactive-HF-X-Orbitrap_6071.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_12_00_52_Q-Exactive-HF-X-Orbitrap_6071	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_12_00_52_Q-Exactive-HF-X-Orbitrap_6071	proteomic profiling by mass spectrometer	6203	2019_07_12_00_52_Q-Exactive-HF-X-Orbitrap_6071.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_12_01_43_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_12_01_43_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	6204	2019_07_12_01_43_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_12_12_16_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_12_12_16_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	6205	2019_07_12_12_16_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_12_13_32_Q-Exactive-HF-X-Orbitrap_6078	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_12_13_32_Q-Exactive-HF-X-Orbitrap_6078	proteomic profiling by mass spectrometer	6206	2019_07_12_13_32_Q-Exactive-HF-X-Orbitrap_6078.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_12_16_22_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_12_16_22_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	6207	2019_07_12_16_22_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_12_17_53_Q-Exactive-HF-X-Orbitrap_6078	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_12_17_53_Q-Exactive-HF-X-Orbitrap_6078	proteomic profiling by mass spectrometer	6208	2019_07_12_17_53_Q-Exactive-HF-X-Orbitrap_6078.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_12_18_57_Q-Exactive-HF-X-Orbitrap_6070	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_12_18_57_Q-Exactive-HF-X-Orbitrap_6070	proteomic profiling by mass spectrometer	6209	2019_07_12_18_57_Q-Exactive-HF-X-Orbitrap_6070.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_13_01_02_Q-Exactive-HF-X-Orbitrap_6071	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_13_01_02_Q-Exactive-HF-X-Orbitrap_6071	proteomic profiling by mass spectrometer	6210	2019_07_13_01_02_Q-Exactive-HF-X-Orbitrap_6071.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_13_19_50_Q-Exactive-HF-X-Orbitrap_6096	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_13_19_50_Q-Exactive-HF-X-Orbitrap_6096	proteomic profiling by mass spectrometer	6211	2019_07_13_19_50_Q-Exactive-HF-X-Orbitrap_6096.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_14_06_31_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_14_06_31_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	6212	2019_07_14_06_31_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_15_13_20_Q-Exactive-HF-X-Orbitrap_6096	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_15_13_20_Q-Exactive-HF-X-Orbitrap_6096	proteomic profiling by mass spectrometer	6213	2019_07_15_13_20_Q-Exactive-HF-X-Orbitrap_6096.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_15_14_04_Q-Exactive-HF-X-Orbitrap_6071	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_15_14_04_Q-Exactive-HF-X-Orbitrap_6071	proteomic profiling by mass spectrometer	6214	2019_07_15_14_04_Q-Exactive-HF-X-Orbitrap_6071.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_15_15_43_Q-Exactive-HF-X-Orbitrap_6070	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_15_15_43_Q-Exactive-HF-X-Orbitrap_6070	proteomic profiling by mass spectrometer	6215	2019_07_15_15_43_Q-Exactive-HF-X-Orbitrap_6070.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_15_17_27_Q-Exactive-HF-X-Orbitrap_6096	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_15_17_27_Q-Exactive-HF-X-Orbitrap_6096	proteomic profiling by mass spectrometer	6216	2019_07_15_17_27_Q-Exactive-HF-X-Orbitrap_6096.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_15_18_43_Q-Exactive-HF-X-Orbitrap_6070	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_15_18_43_Q-Exactive-HF-X-Orbitrap_6070	proteomic profiling by mass spectrometer	6217	2019_07_15_18_43_Q-Exactive-HF-X-Orbitrap_6070.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_15_19_01_Q-Exactive-HF-X-Orbitrap_6071	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_15_19_01_Q-Exactive-HF-X-Orbitrap_6071	proteomic profiling by mass spectrometer	6218	2019_07_15_19_01_Q-Exactive-HF-X-Orbitrap_6071.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_15_19_28_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_15_19_28_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	6219	2019_07_15_19_28_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_15_20_13_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_15_20_13_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	6220	2019_07_15_20_13_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_15_22_13_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_15_22_13_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	6221	2019_07_15_22_13_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_15_22_42_Q-Exactive-HF-X-Orbitrap_6071	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_15_22_42_Q-Exactive-HF-X-Orbitrap_6071	proteomic profiling by mass spectrometer	6222	2019_07_15_22_42_Q-Exactive-HF-X-Orbitrap_6071.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_16_00_58_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_16_00_58_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	6223	2019_07_16_00_58_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_16_12_50_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_16_12_50_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	6224	2019_07_16_12_50_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_16_13_09_Q-Exactive-HF-X-Orbitrap_6071	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_16_13_09_Q-Exactive-HF-X-Orbitrap_6071	proteomic profiling by mass spectrometer	6225	2019_07_16_13_09_Q-Exactive-HF-X-Orbitrap_6071.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_16_15_39_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_16_15_39_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	6226	2019_07_16_15_39_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_16_17_31_Q-Exactive-HF-X-Orbitrap_6324	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_16_17_31_Q-Exactive-HF-X-Orbitrap_6324	proteomic profiling by mass spectrometer	6227	2019_07_16_17_31_Q-Exactive-HF-X-Orbitrap_6324.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_16_18_41_Q-Exactive-HF-X-Orbitrap_6071	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_16_18_41_Q-Exactive-HF-X-Orbitrap_6071	proteomic profiling by mass spectrometer	6228	2019_07_16_18_41_Q-Exactive-HF-X-Orbitrap_6071.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_16_19_41_Q-Exactive-HF-X-Orbitrap_6044	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_16_19_41_Q-Exactive-HF-X-Orbitrap_6044	proteomic profiling by mass spectrometer	6229	2019_07_16_19_41_Q-Exactive-HF-X-Orbitrap_6044.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_16_20_10_Q-Exactive-HF-X-Orbitrap_6070	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_16_20_10_Q-Exactive-HF-X-Orbitrap_6070	proteomic profiling by mass spectrometer	6230	2019_07_16_20_10_Q-Exactive-HF-X-Orbitrap_6070.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_16_23_16_Q-Exactive-HF-X-Orbitrap_6070	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_16_23_16_Q-Exactive-HF-X-Orbitrap_6070	proteomic profiling by mass spectrometer	6231	2019_07_16_23_16_Q-Exactive-HF-X-Orbitrap_6070.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2019_07_17_08_02_Q-Exactive-HF-X-Orbitrap_6096	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2019_07_17_08_02_Q-Exactive-HF-X-Orbitrap_6096	proteomic profiling by mass spectrometer	6232	2019_07_17_08_02_Q-Exactive-HF-X-Orbitrap_6096.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
