source name	characteristics[organism]	characteristics[cell line]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	factor value[cell line]
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run113	proteomic profiling by mass spectrometry	CC_Res_83-M728-A05-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-A05-O424-P9121-1.raw	1	5	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run114	proteomic profiling by mass spectrometry	CC_Res_83-M728-A06-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-A06-O424-P9121-1.raw	1	6	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run115	proteomic profiling by mass spectrometry	CC_Res_83-M728-A07-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-A07-O424-P9121-1.raw	1	7	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run116	proteomic profiling by mass spectrometry	CC_Res_83-M728-A08-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-A08-O424-P9121-1.raw	1	8	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run117	proteomic profiling by mass spectrometry	CC_Res_83-M728-B01-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-B01-O424-P9121-1.raw	1	9	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run118	proteomic profiling by mass spectrometry	CC_Res_83-M728-B02-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-B02-O424-P9121-1.raw	1	10	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run119	proteomic profiling by mass spectrometry	CC_Res_83-M728-B03-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-B03-O424-P9121-1.raw	1	11	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run120	proteomic profiling by mass spectrometry	CC_Res_83-M728-B04-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-B04-O424-P9121-1.raw	1	12	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run121	proteomic profiling by mass spectrometry	CC_Res_83-M728-B05-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-B05-O424-P9121-1.raw	1	13	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run122	proteomic profiling by mass spectrometry	CC_Res_83-M728-B06-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-B06-O424-P9121-1.raw	1	14	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run123	proteomic profiling by mass spectrometry	CC_Res_83-M728-B07-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-B07-O424-P9121-1.raw	1	15	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run124	proteomic profiling by mass spectrometry	CC_Res_83-M728-B08-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-B08-O424-P9121-1.raw	1	16	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run125	proteomic profiling by mass spectrometry	CC_Res_83-M728-C01-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-C01-O424-P9121-1.raw	1	17	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run126	proteomic profiling by mass spectrometry	CC_Res_83-M728-C02-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-C02-O424-P9121-1.raw	1	18	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run127	proteomic profiling by mass spectrometry	CC_Res_83-M728-C03-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-C03-O424-P9121-1.raw	1	19	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run128	proteomic profiling by mass spectrometry	CC_Res_83-M728-C04-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-C04-O424-P9121-1.raw	1	20	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run129	proteomic profiling by mass spectrometry	CC_Res_83-M728-C05-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-C05-O424-P9121-1.raw	1	21	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run130	proteomic profiling by mass spectrometry	CC_Res_83-M728-C06-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-C06-O424-P9121-1.raw	1	22	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run131	proteomic profiling by mass spectrometry	CC_Res_83-M728-C07-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-C07-O424-P9121-1.raw	1	23	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run132	proteomic profiling by mass spectrometry	CC_Res_83-M728-C08-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-C08-O424-P9121-1.raw	1	24	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run133	proteomic profiling by mass spectrometry	CC_Res_83-M728-D01-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-D01-O424-P9121-1.raw	1	25	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run134	proteomic profiling by mass spectrometry	CC_Res_83-M728-D02-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-D02-O424-P9121-1.raw	1	26	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run135	proteomic profiling by mass spectrometry	CC_Res_83-M728-D03-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-D03-O424-P9121-1.raw	1	27	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run136	proteomic profiling by mass spectrometry	CC_Res_83-M728-D04-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-D04-O424-P9121-1.raw	1	28	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run137	proteomic profiling by mass spectrometry	CC_Res_83-M728-D05-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-D05-O424-P9121-1.raw	1	29	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run138	proteomic profiling by mass spectrometry	CC_Res_83-M728-D06-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-D06-O424-P9121-1.raw	1	30	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run139	proteomic profiling by mass spectrometry	CC_Res_83-M728-D07-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-D07-O424-P9121-1.raw	1	31	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run140	proteomic profiling by mass spectrometry	CC_Res_83-M728-D08-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-D08-O424-P9121-1.raw	1	32	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run141	proteomic profiling by mass spectrometry	CC_Res_83-M728-E01-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-E01-O424-P9121-1.raw	1	33	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run142	proteomic profiling by mass spectrometry	CC_Res_83-M728-E02-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-E02-O424-P9121-1.raw	1	34	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run143	proteomic profiling by mass spectrometry	CC_Res_83-M728-E03-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-E03-O424-P9121-1.raw	1	35	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run144	proteomic profiling by mass spectrometry	CC_Res_83-M728-E04-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-E04-O424-P9121-1.raw	1	36	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run145	proteomic profiling by mass spectrometry	CC_Res_83-M729-A01-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-A01-O417-P9122-1.raw	1	1	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run146	proteomic profiling by mass spectrometry	CC_Res_83-M729-A02-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-A02-O417-P9122-1.raw	1	2	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run147	proteomic profiling by mass spectrometry	CC_Res_83-M729-A03-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-A03-O417-P9122-1.raw	1	3	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run148	proteomic profiling by mass spectrometry	CC_Res_83-M729-A04-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-A04-O417-P9122-1.raw	1	4	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
PXD051747-Sample-6	Homo sapiens	HCT 116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run149	proteomic profiling by mass spectrometry	CC_Res_83-M729-A05-O417-P9122-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M729-A05-O417-P9122-1.raw	1	5	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HCT 116
